OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU19								0.00	58	2	1	96.55	50.00	457.52	33.88	0
OTU20								0.00	52	6	1	88.46	83.33	458	34.09	0
OTU21								0.00	49	3	1	93.88	66.67	458.04	37.99	0
OTU22	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.25	46	2	2	95.65	0.00	457.83	37.35	0
OTU23	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Antaeotricha	Antaeotricha Janzen208	97.15	45	3	3	93.33	0.00	457.56	32.56	0
OTU24	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acontiinae	Chalenata	Chalenata Poole01	96.49	43	1	1	97.67	0.00	458	31.22	0
OTU25								0.00	38	2	1	94.74	50.00	458.45	34.03	0
OTU27	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Pelidnota	Pelidnota notata	96.49	34	4	4	88.24	0.00	458.03	39.58	0
OTU26	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01	geleBioLep01 BioLep4740	91.90	34	5	5	85.29	0.00	457.26	32.93	0
OTU28	Arthropoda	Insecta	Coleoptera	Curculionidae				92.76	31	2	2	93.55	0.00	457.77	36.92	0
OTU29	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Dichomeridinae	Dichomeris	Dichomeris Janzen376	96.05	29	1	1	96.55	0.00	458	32.53	0
OTU30								0.00	27	3	1	88.89	66.67	457.81	31.49	0
OTU31	Arthropoda	Insecta	Lepidoptera	Depressariidae	Depressariinae	Gonada	Gonada cabima	96.93	26	3	3	88.46	0.00	456.62	32.19	0
OTU32								0.00	25	1	1	96.00	0.00	458	40.61	0
OTU33								0.00	25	2	1	92.00	50.00	457.8	34.03	0
OTU36	Arthropoda	Insecta	Psocodea	Psocidae				97.93	24	2	2	91.67	0.00	457.58	33.83	0
OTU34	Arthropoda	Insecta	Coleoptera	Cerambycidae	Lamiinae	Lepturges	Lepturges limpidusAS1	95.62	24	3	3	87.50	0.00	458.5	32.34	0
OTU35								0.00	24	1	1	95.83	0.00	458	33.19	0
OTU38	Arthropoda	Insecta	Coleoptera	Tenebrionidae				91.65	23	3	3	86.96	0.00	458	45.07	0
OTU39	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Goniohelia	Goniohelia pangraptica	97.81	23	1	1	95.65	0.00	458	30.57	0
OTU37	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucinae			91.47	23	2	2	91.30	0.00	457.48	33.66	0
OTU40								0.00	22	1	1	95.45	0.00	458	27.95	0
OTU41	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	21	3	3	85.71	0.00	458.24	31.33	0
OTU43								0.00	19	2	1	89.47	50.00	457.63	36.06	0
OTU42	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga chiriquina	94.97	19	1	1	94.74	0.00	458	39.74	0
OTU46	Arthropoda	Insecta	Lepidoptera					90.81	18	2	2	88.89	0.00	458.39	29.97	0
OTU45	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Natada	Natada kokiiDHJ01	97.81	18	2	2	88.89	0.00	457.39	32.14	0
OTU44	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				93.83	18	2	2	88.89	0.00	457.72	36.05	0
OTU48								0.00	17	1	1	94.12	0.00	458	28.82	0
OTU47	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga morganellaASolis02	97.80	17	2	2	88.24	0.00	458	38.75	0
OTU49	Arthropoda	Insecta	Lepidoptera	Erebidae	Boletobiinae	Prosoparia	Prosoparia tenebrosa	90.81	16	1	1	93.75	0.00	458	37.99	0
OTU50	Arthropoda	Insecta	Lepidoptera	Nepticulidae				97.35	16	2	2	87.50	0.00	458.56	32.49	0
OTU51	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep5482	95.88	15	1	1	93.33	0.00	458	32.31	0
OTU52	Arthropoda	Insecta	Lepidoptera	Noctuidae	Noctuinae	Spodoptera	Spodoptera pulchella	94.53	14	2	2	85.71	0.00	456.57	30.66	0
OTU53	Arthropoda	Insecta	Diptera					95.81	14	1	1	92.86	0.00	458	40.61	0
OTU54	Arthropoda	Insecta	Lepidoptera	Noctuidae		noctBioLep01	noctBioLep01 BioLep850	92.34	12	1	1	91.67	0.00	459	31.37	0
OTU55								0.00	12	2	1	83.33	50.00	458	33.3	0
OTU56	Arthropoda	Insecta	Coleoptera	Tenebrionidae				92.09	12	1	1	91.67	0.00	458	44.54	0
OTU61	Arthropoda	Insecta	Diptera	Ceratopogonidae				97.14	11	1	1	90.91	0.00	458	31.88	0
OTU60								0.00	11	1	1	90.91	0.00	458	37.55	0
OTU58	Arthropoda	Insecta	Diptera					96.25	11	1	1	90.91	0.00	458	39.52	0
OTU59	Arthropoda	Insecta	Diptera					97.13	11	1	1	90.91	0.00	458	39.74	0
OTU57	Arthropoda	Insecta	Hemiptera	Cicadellidae				97.80	11	1	1	90.91	0.00	458	34.28	0
OTU63								0.00	10	2	1	80.00	50.00	458	42.25	0
OTU62								0.00	10	1	1	90.00	0.00	458	31.88	0
OTU65								0.00	10	1	1	90.00	0.00	458	38.43	0
OTU64	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Carpelimus	Carpelimus bilineatus	90.81	10	1	1	90.00	0.00	458	33.19	0
OTU66	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acontiinae	Nanamonodes	Nanamonodes sp.	93.65	10	1	1	90.00	0.00	458	30.35	0
OTU67								0.00	9	1	1	88.89	0.00	458	35.59	0
OTU69								0.00	9	1	1	88.89	0.00	458	37.12	0
OTU68	Arthropoda	Insecta	Diptera	Cecidomyiidae				92.07	9	1	1	88.89	0.00	458	26.2	0
OTU70								0.00	9	1	1	88.89	0.00	458	31.44	0
OTU71	Arthropoda	Insecta	Diptera	Sciaridae				94.49	9	1	1	88.89	0.00	458	37.34	0
OTU72	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	8	1	1	87.50	0.00	458	25.55	0
OTU73	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			95.39	8	1	1	87.50	0.00	458	32.75	0
OTU76	Arthropoda	Insecta	Diptera	Chironomidae				90.75	8	1	1	87.50	0.00	458	37.99	0
OTU77								0.00	8	1	1	87.50	0.00	458	39.52	0
OTU74								0.00	8	1	1	87.50	0.00	458	31	0
OTU75								0.00	8	1	1	87.50	0.00	457	31.51	0
OTU78	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep1194	90.15	8	1	1	87.50	0.00	458	31.22	0
OTU79								0.00	8	1	1	87.50	0.00	276	42.39	0
OTU83	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	7	1	1	85.71	0.00	458	32.53	0
OTU82	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Euprosterna	Euprosterna hosia	97.81	7	1	1	85.71	0.00	458	30.35	0
OTU81	Arthropoda	Insecta	Hemiptera	Cicadellidae	Cicadellinae	Ladoffa	Ladoffa elauta	92.16	7	1	1	85.71	0.00	458	30.79	0
OTU80	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	7	1	1	85.71	0.00	458	31	0
OTU87								0.00	6	1	1	83.33	0.00	458	30.35	0
OTU86	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Carpelimus		96.93	6	1	1	83.33	0.00	458	32.75	0
OTU85								0.00	6	1	1	83.33	0.00	458	34.06	0
OTU84	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophilinae	Drosophila	Drosophila bromeliae	90.17	6	1	1	83.33	0.00	458	31.66	0
OTU89	Arthropoda	Insecta	Diptera					91.41	6	1	1	83.33	0.00	458	40.39	0
OTU88	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	6	1	1	83.33	0.00	458	27.07	0
OTU90	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	6	1	1	83.33	0.00	458	27.95	0
OTU91	Arthropoda	Insecta	Hemiptera	Schizopteridae				90.33	6	1	1	83.33	0.00	457	30.85	0
OTU92								0.00	6	1	1	83.33	0.00	458	33.62	0
OTU98	Arthropoda	Insecta	Hemiptera	Derbidae	Derbinae	Omolicna	Omolicna latens	94.54	5	1	1	80.00	0.00	458	34.28	0
OTU99								0.00	5	1	1	80.00	0.00	457	35.01	0
OTU94	Arthropoda	Insecta	Lepidoptera	Tineidae				97.14	5	1	1	80.00	0.00	458	29.04	0
OTU95	Arthropoda	Insecta	Hemiptera	Delphacidae				94.74	5	1	1	80.00	0.00	458	38.21	0
OTU96								0.00	5	1	1	80.00	0.00	458	31.66	0
OTU97								0.00	5	1	1	80.00	0.00	458	37.99	0
OTU93	Arthropoda	Insecta	Lepidoptera	Tineidae				92.56	5	1	1	80.00	0.00	458	31	0
OTU105	Arthropoda	Insecta	Diptera					91.65	5	1	1	80.00	0.00	458	32.1	0
OTU104								0.00	5	1	1	80.00	0.00	458	33.41	0
OTU107	Arthropoda	Insecta	Coleoptera	Mycteridae	Eurypinae			97.80	5	1	1	80.00	0.00	459	38.34	0
OTU106	Arthropoda	Insecta	Lepidoptera					91.85	5	1	1	80.00	0.00	457	29.76	0
OTU101								0.00	5	1	1	80.00	0.00	458	32.53	0
OTU100								0.00	5	1	1	80.00	0.00	457	35.45	0
OTU103	Arthropoda	Insecta	Lepidoptera	Erebidae		erebidBioLep01	erebidBioLep01 BioLep189	97.80	5	1	1	80.00	0.00	459	31.37	0
OTU102	Arthropoda	Insecta	Hemiptera	Miridae				90.79	5	1	1	80.00	0.00	457	37.86	0
