OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU63								0.00	6	1	1	83.33	0.00	458	32.97	0
OTU62	Arthropoda	Insecta	Lepidoptera					97.36	6	1	1	83.33	0.00	458	29.48	0
OTU58	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelBioLep01	gelBioLep01 BioLep418	93.44	6	1	1	83.33	0.00	458	31.66	0
OTU59								0.00	6	1	1	83.33	0.00	458	34.06	0
OTU72	Arthropoda	Insecta	Lepidoptera	Depressariidae	Hypercalliinae	Hypercallia	Hypercallia syntoma	91.03	5	1	1	80.00	0.00	458	29.69	0
OTU73	Arthropoda	Insecta	Lepidoptera	Erebidae	Eulepidotinae	Antiblemma	Antiblemma Poole41	96.05	5	1	1	80.00	0.00	458	35.37	0
OTU70								0.00	5	1	1	80.00	0.00	458	40.83	0
OTU71								0.00	5	1	1	80.00	0.00	458	27.29	0
OTU76	Arthropoda	Insecta	Lepidoptera	Noctuidae				96.27	5	1	1	80.00	0.00	458	30.79	0
OTU74	Arthropoda	Insecta	Coleoptera	Chelonariidae				90.13	5	1	1	80.00	0.00	458	34.72	0
OTU75	Arthropoda	Insecta	Diptera	Phoridae				92.11	5	1	1	80.00	0.00	458	32.31	0
OTU67								0.00	5	1	1	80.00	0.00	458	31.44	0
OTU69								0.00	5	1	1	80.00	0.00	217	36.41	0
OTU66	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Stenoma		97.58	5	1	1	80.00	0.00	458	34.06	0
OTU65	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.05	5	1	1	80.00	0.00	458	35.37	0
OTU64	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	5	1	1	80.00	0.00	458	28.82	0
OTU68								0.00	5	1	1	80.00	0.00	459	32.9	0
